NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
CRO02040_FLAGELLAR_ASSEMBLY	CRO02040_FLAGELLAR_ASSEMBLY	Details ...	56	0.7042547	2.3674798	0.0	0.0	0.0	406	tags=36%, list=9%, signal=39%	
CRO03070_BACTERIAL_SECRETION_SYSTEM	CRO03070_BACTERIAL_SECRETION_SYSTEM	Details ...	59	0.6344307	2.147844	0.0	1.868591E-4	3.4E-4	268	tags=29%, list=6%, signal=30%	
CRO00540_LIPOPOLYSACCHARIDE_BIOSYNTHESIS	CRO00540_LIPOPOLYSACCHARIDE_BIOSYNTHESIS	Details ...	37	0.57655877	1.780703	0.0023049603	0.062076133	0.15633	718	tags=38%, list=15%, signal=44%	
CRO03430_MISMATCH_REPAIR	CRO03430_MISMATCH_REPAIR	Details ...	24	0.5100978	1.4307469	0.07707723	0.88937503	0.96383	1214	tags=46%, list=26%, signal=61%	
CRO03440_HOMOLOGOUS_RECOMBINATION	CRO03440_HOMOLOGOUS_RECOMBINATION	Details ...	27	0.49621534	1.4281065	0.07323675	0.72244346	0.96575	1487	tags=52%, list=31%, signal=75%	
CRO00290_VALINE,_LEUCINE_AND_ISOLEUCINE_BIOSYNTHESIS	CRO00290_VALINE,_LEUCINE_AND_ISOLEUCINE_BIOSYNTHESIS	Details ...	18	0.52638495	1.3818419	0.11345251	0.77767783	0.98775	720	tags=39%, list=15%, signal=46%	
CRO00770_PANTOTHENATE_AND_COA_BIOSYNTHESIS	CRO00770_PANTOTHENATE_AND_COA_BIOSYNTHESIS	Details ...	22	0.4999158	1.3754805	0.10850275	0.68902963	0.98921	790	tags=36%, list=17%, signal=43%	
CRO03060_PROTEIN_EXPORT	CRO03060_PROTEIN_EXPORT	Details ...	18	0.5239859	1.3748698	0.11714085	0.60491455	0.98933	1455	tags=72%, list=31%, signal=104%	
CRO03010_RIBOSOME	CRO03010_RIBOSOME	Details ...	54	0.41180483	1.3712095	0.069527455	0.54821485	0.99008	1327	tags=46%, list=28%, signal=63%	
CRO01053_BIOSYNTHESIS_OF_SIDEROPHORE_GROUP_NONRIBOSOMAL_PEPTIDES	CRO01053_BIOSYNTHESIS_OF_SIDEROPHORE_GROUP_NONRIBOSOMAL_PEPTIDES	Details ...	8	0.6319725	1.3583627	0.15126334	0.52707845	0.99288	1304	tags=75%, list=27%, signal=103%	
CRO03018_RNA_DEGRADATION	CRO03018_RNA_DEGRADATION	Details ...	16	0.5001079	1.2773567	0.18573123	0.7057617	0.9995	944	tags=50%, list=20%, signal=62%	
CRO00450_SELENOCOMPOUND_METABOLISM	CRO00450_SELENOCOMPOUND_METABOLISM	Details ...	16	0.49458706	1.2628146	0.19878687	0.6900985	0.99963	621	tags=38%, list=13%, signal=43%	
CRO00633_NITROTOLUENE_DEGRADATION	CRO00633_NITROTOLUENE_DEGRADATION	Details ...	5	0.65103805	1.237007	0.24613218	0.71139336	0.99982	284	tags=40%, list=6%, signal=42%	
CRO00470_D-AMINO_ACID_METABOLISM	CRO00470_D-AMINO_ACID_METABOLISM	Details ...	19	0.42492044	1.1287661	0.30958948	1.0	1.0	356	tags=16%, list=7%, signal=17%	
CRO00340_HISTIDINE_METABOLISM	CRO00340_HISTIDINE_METABOLISM	Details ...	12	0.46986106	1.118193	0.33637583	0.9773793	1.0	1193	tags=42%, list=25%, signal=55%	
CRO00543_EXOPOLYSACCHARIDE_BIOSYNTHESIS	CRO00543_EXOPOLYSACCHARIDE_BIOSYNTHESIS	Details ...	13	0.44677377	1.0858451	0.3686403	1.0	1.0	962	tags=38%, list=20%, signal=48%	
CRO00625_CHLOROALKANE_AND_CHLOROALKENE_DEGRADATION	CRO00625_CHLOROALKANE_AND_CHLOROALKENE_DEGRADATION	Details ...	5	0.56526154	1.0770923	0.40710098	0.9947937	1.0	293	tags=40%, list=6%, signal=43%	
CRO00626_NAPHTHALENE_DEGRADATION	CRO00626_NAPHTHALENE_DEGRADATION	Details ...	5	0.56526154	1.0762196	0.40901667	0.94234097	1.0	293	tags=40%, list=6%, signal=43%	
CRO00520_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	CRO00520_AMINO_SUGAR_AND_NUCLEOTIDE_SUGAR_METABOLISM	Details ...	52	0.31316715	1.0393021	0.3865636	1.0	1.0	651	tags=23%, list=14%, signal=26%	
CRO00740_RIBOFLAVIN_METABOLISM	CRO00740_RIBOFLAVIN_METABOLISM	Details ...	15	0.39749783	0.9977628	0.46528384	1.0	1.0	1648	tags=60%, list=35%, signal=92%	
CRO00400_PHENYLALANINE,_TYROSINE_AND_TRYPTOPHAN_BIOSYNTHESIS	CRO00400_PHENYLALANINE,_TYROSINE_AND_TRYPTOPHAN_BIOSYNTHESIS		20	0.36502406	0.98208404	0.4845498	1.0	1.0	1237	tags=40%, list=26%, signal=54%	
CRO00061_FATTY_ACID_BIOSYNTHESIS	CRO00061_FATTY_ACID_BIOSYNTHESIS		18	0.37250638	0.97736406	0.4910519	1.0	1.0	1167	tags=39%, list=25%, signal=51%	
CRO00750_VITAMIN_B6_METABOLISM	CRO00750_VITAMIN_B6_METABOLISM		10	0.42761257	0.97273576	0.49702272	1.0	1.0	1132	tags=50%, list=24%, signal=65%	
CRO03420_NUCLEOTIDE_EXCISION_REPAIR	CRO03420_NUCLEOTIDE_EXCISION_REPAIR		8	0.44992664	0.9672224	0.5063055	0.9933764	1.0	513	tags=38%, list=11%, signal=42%	
CRO02030_BACTERIAL_CHEMOTAXIS	CRO02030_BACTERIAL_CHEMOTAXIS		26	0.33504522	0.9571793	0.51536846	0.9811673	1.0	294	tags=12%, list=6%, signal=12%	
CRO01220_DEGRADATION_OF_AROMATIC_COMPOUNDS	CRO01220_DEGRADATION_OF_AROMATIC_COMPOUNDS		14	0.38375005	0.94882655	0.52487075	0.9658756	1.0	293	tags=14%, list=6%, signal=15%	
CRO00970_AMINOACYL-TRNA_BIOSYNTHESIS	CRO00970_AMINOACYL-TRNA_BIOSYNTHESIS		91	0.24211016	0.8871424	0.6957756	1.0	1.0	953	tags=26%, list=20%, signal=32%	
CRO04122_SULFUR_RELAY_SYSTEM	CRO04122_SULFUR_RELAY_SYSTEM		18	0.33264983	0.87234896	0.6304839	1.0	1.0	1001	tags=33%, list=21%, signal=42%	
CRO00900_TERPENOID_BACKBONE_BIOSYNTHESIS	CRO00900_TERPENOID_BACKBONE_BIOSYNTHESIS		13	0.34962046	0.8476961	0.6527715	1.0	1.0	1129	tags=38%, list=24%, signal=50%	
CRO00230_PURINE_METABOLISM	CRO00230_PURINE_METABOLISM		66	0.24121073	0.8362472	0.7644752	1.0	1.0	1138	tags=32%, list=24%, signal=41%	
CRO00260_GLYCINE,_SERINE_AND_THREONINE_METABOLISM	CRO00260_GLYCINE,_SERINE_AND_THREONINE_METABOLISM		38	0.2676749	0.82991296	0.7314025	1.0	1.0	856	tags=21%, list=18%, signal=25%	
CRO03030_DNA_REPLICATION	CRO03030_DNA_REPLICATION		18	0.30324355	0.7951858	0.72927064	1.0	1.0	1366	tags=39%, list=29%, signal=54%	
CRO00780_BIOTIN_METABOLISM	CRO00780_BIOTIN_METABOLISM		19	0.29773745	0.7895277	0.74314535	1.0	1.0	861	tags=21%, list=18%, signal=26%	
CRO01250_BIOSYNTHESIS_OF_NUCLEOTIDE_SUGARS	CRO01250_BIOSYNTHESIS_OF_NUCLEOTIDE_SUGARS		41	0.23979193	0.7567712	0.8443285	1.0	1.0	1012	tags=27%, list=21%, signal=34%	
CRO00071_FATTY_ACID_DEGRADATION	CRO00071_FATTY_ACID_DEGRADATION		13	0.31075943	0.75400835	0.7671194	1.0	1.0	473	tags=23%, list=10%, signal=26%	
CRO01210_2-OXOCARBOXYLIC_ACID_METABOLISM	CRO01210_2-OXOCARBOXYLIC_ACID_METABOLISM		28	0.2583606	0.7500084	0.82201624	1.0	1.0	720	tags=25%, list=15%, signal=29%	
CRO01503_CATIONIC_ANTIMICROBIAL_PEPTIDE_(CAMP)_RESISTANCE	CRO01503_CATIONIC_ANTIMICROBIAL_PEPTIDE_(CAMP)_RESISTANCE		29	0.25529134	0.7476361	0.8267908	1.0	1.0	432	tags=14%, list=9%, signal=15%	
CRO00360_PHENYLALANINE_METABOLISM	CRO00360_PHENYLALANINE_METABOLISM		6	0.36433196	0.7267995	0.7725607	1.0	1.0	608	tags=33%, list=13%, signal=38%	
CRO00240_PYRIMIDINE_METABOLISM	CRO00240_PYRIMIDINE_METABOLISM		46	0.22237599	0.71716666	0.9018516	1.0	1.0	1138	tags=30%, list=24%, signal=40%	
CRO00627_AMINOBENZOATE_DEGRADATION	CRO00627_AMINOBENZOATE_DEGRADATION		5	0.366529	0.6971884	0.80523974	1.0	1.0	1867	tags=80%, list=39%, signal=132%	
CRO01502_VANCOMYCIN_RESISTANCE	CRO01502_VANCOMYCIN_RESISTANCE		7	0.33003333	0.6848891	0.8210028	1.0	1.0	356	tags=14%, list=7%, signal=15%	
CRO00550_PEPTIDOGLYCAN_BIOSYNTHESIS	CRO00550_PEPTIDOGLYCAN_BIOSYNTHESIS		23	0.23914929	0.6638829	0.90023047	1.0	1.0	289	tags=13%, list=6%, signal=14%	
CRO00730_THIAMINE_METABOLISM	CRO00730_THIAMINE_METABOLISM		15	0.26226056	0.65809166	0.87743133	0.9885074	1.0	965	tags=40%, list=20%, signal=50%	
CRO01212_FATTY_ACID_METABOLISM	CRO01212_FATTY_ACID_METABOLISM		24	0.22244835	0.62551993	0.9325624	0.9915325	1.0	1167	tags=29%, list=25%, signal=38%	
CRO01240_BIOSYNTHESIS_OF_COFACTORS	CRO01240_BIOSYNTHESIS_OF_COFACTORS		159	0.14845113	0.5933291	0.9997358	0.9899599	1.0	1167	tags=25%, list=25%, signal=32%	
CRO02060_PHOSPHOTRANSFERASE_SYSTEM_(PTS)	CRO02060_PHOSPHOTRANSFERASE_SYSTEM_(PTS)		51	0.15635097	0.5158381	0.9971	1.0	1.0	1196	tags=24%, list=25%, signal=31%	
CRO03410_BASE_EXCISION_REPAIR	CRO03410_BASE_EXCISION_REPAIR		12	0.2155209	0.5129079	0.9672389	0.9807653	1.0	3731	tags=100%, list=78%, signal=464%	
